,0,1,2,3,4,5,6,7,8,9,total
154,21,56,22,12,28,26,28,30,71,86,380
155,22,56,22,12,28,26,28,30,71,86,381
156,22,56,23,12,28,27,28,30,72,87,385
157,22,57,24,13,28,27,28,30,73,87,389
158,22,57,24,13,28,27,28,30,74,88,391
159,22,57,24,15,28,27,28,31,74,90,396
160,22,57,24,15,28,27,30,31,76,91,401
161,23,57,25,15,29,27,30,31,76,91,404
162,23,57,26,16,29,27,30,31,77,91,407
163,23,57,26,16,29,27,30,31,78,91,408
164,23,57,26,17,29,27,30,31,78,92,410
165,24,57,26,17,29,27,30,32,78,92,412
166,24,57,26,17,29,27,30,32,78,92,412
167,25,59,26,17,29,27,30,32,78,92,415
168,25,59,26,17,29,27,30,32,78,92,415
169,26,60,26,17,30,27,31,32,78,92,419
170,26,61,26,17,30,27,31,32,79,92,421
171,26,61,26,17,30,27,31,33,80,93,424
172,26,61,26,17,30,27,32,34,80,93,426
173,26,61,26,17,30,28,32,34,80,94,428
174,26,61,26,17,30,28,32,34,81,94,429
175,26,61,26,17,30,28,32,34,82,94,430
176,26,61,26,17,31,28,32,35,83,95,434
177,26,61,26,17,31,28,32,36,83,97,437
178,26,62,26,17,31,28,32,36,83,97,438
179,26,63,26,17,31,28,32,36,83,98,440
180,26,63,26,17,32,28,32,36,84,98,442
181,26,64,27,17,32,28,33,36,85,98,446
182,26,64,27,17,33,29,33,36,86,99,450
183,26,64,27,17,33,29,34,37,86,99,452
184,26,64,27,18,33,30,34,38,86,100,456
185,26,64,27,18,33,30,34,38,87,101,458
186,26,65,27,18,33,30,34,39,87,102,461
187,26,65,27,18,33,30,34,39,87,102,461
188,26,65,27,19,33,30,34,39,87,102,462
189,26,65,27,19,33,30,34,39,88,102,463
190,26,66,27,19,33,31,35,39,88,102,466
191,26,66,27,19,33,31,35,39,88,102,466
192,26,68,28,20,34,31,35,40,88,102,472
193,27,68,28,20,34,31,36,40,88,102,474
194,27,69,28,20,34,31,36,41,88,102,476
195,27,70,28,20,34,31,36,42,88,102,478
196,27,71,28,20,34,31,36,42,88,102,479
197,27,71,28,21,35,31,36,43,89,103,484
198,27,71,28,21,36,31,36,43,89,103,485
199,28,71,28,22,36,31,36,43,89,103,487
200,29,72,29,22,36,31,37,43,89,104,492
201,29,73,29,22,36,31,39,43,89,104,495
202,29,75,29,23,36,31,40,43,89,104,499
203,29,75,29,23,36,31,40,43,90,105,501
204,29,76,29,23,36,32,40,45,92,105,507
205,29,77,29,23,36,32,41,45,93,106,511
206,30,78,30,23,36,32,41,46,95,107,518
207,30,78,30,23,37,32,41,46,95,108,520
208,31,78,30,23,37,32,41,46,95,108,521
209,31,78,30,24,39,32,41,48,95,108,526
210,31,79,30,24,39,32,41,48,95,108,527
211,32,79,30,24,39,33,42,48,95,109,531
212,32,79,30,24,39,33,42,48,96,109,532
213,32,81,30,24,39,33,42,48,96,110,535
214,32,81,30,24,40,33,44,48,97,111,540
215,32,81,30,24,41,33,44,48,98,112,543
216,33,83,30,24,41,33,44,48,98,112,546
217,33,84,30,24,41,33,45,48,100,112,550
218,33,86,30,24,41,33,45,48,100,113,553
219,34,87,31,24,42,33,45,48,100,114,558
220,34,87,31,25,42,33,45,49,100,114,560
221,34,87,31,25,42,33,45,50,101,114,562
222,34,87,31,25,42,33,45,50,101,114,562
223,34,87,31,26,42,33,46,50,101,114,564
224,34,87,31,26,42,33,46,50,101,114,564
225,34,87,31,26,42,33,47,51,101,114,566
226,34,87,31,26,42,33,48,51,101,115,568
227,35,89,32,27,42,34,49,51,101,115,575
228,35,90,33,28,42,35,49,51,102,115,580
229,35,91,33,28,42,35,49,51,102,115,581
230,35,91,33,28,44,35,49,51,102,115,583
231,35,92,33,28,44,36,49,51,102,115,585
232,35,93,33,28,44,37,50,52,103,115,590
233,36,95,33,28,45,37,50,52,103,116,595
234,36,95,34,29,45,37,50,52,103,117,598
235,36,96,34,29,45,38,50,52,104,117,601
236,36,96,34,30,45,38,50,52,104,117,602
237,36,97,34,30,45,38,51,53,104,117,605
238,36,97,34,31,45,38,51,53,104,117,606
239,36,97,34,31,46,38,51,53,105,118,609
240,37,98,35,31,46,38,51,55,105,118,614
